username,repositories,commits,stars,followers,primary_language,last_updated
torvalds,12,8500,185000,250000,C,2024-03-10
dan Abramov,89,12400,156000,98000,TypeScript,2024-03-10
sindresorhus,1100,28900,142000,65000,JavaScript,2024-03-10
facebook,280,56000,580000,45000,JavaScript,2024-03-10
google,520,89000,720000,78000,Go,2024-03-10
microsoft,950,125000,890000,92000,TypeScript,2024-03-10
vercel,145,12300,95000,38000,TypeScript,2024-03-10
rust-lang,385,67800,245000,56000,Rust,2024-03-10
python,420,92000,312000,89000,Python,2024-03-10
vuejs,320,45600,198000,42000,TypeScript,2024-03-10
facebookreact,890,234000,456000,125000,JavaScript,2024-03-10
tensorflow,650,189000,378000,98000,Python,2024-03-10
kubernetes,520,156000,289000,76000,Go,2024-03-10
nodejs,780,145000,267000,85000,JavaScript,2024-03-10
apache,890,198000,234000,67000,Java,2024-03-10
nginx,234,45600,89000,34000,C,2024-03-10
redis,567,78900,134000,45000,C,2024-03-10
mongodb,678,89000,156000,56000,JavaScript,2024-03-10
postgresql,789,98000,178000,67000,C,2024-03-10
docker,890,123000,234000,78000,Go,2024-03-10
webpack,123,23400,45000,12000,JavaScript,2024-03-10
babel,234,34500,56000,23000,JavaScript,2024-03-10
eslint,345,45600,67000,34000,JavaScript,2024-03-10
prettier,456,56700,78000,45000,JavaScript,2024-03-10
typescript,567,67800,89000,56000,TypeScript,2024-03-10
storybook,678,78900,123000,67000,JavaScript,2024-03-10
jest,789,89000,134000,78000,JavaScript,2024-03-10
lodash,890,123000,156000,89000,JavaScript,2024-03-10
express,123,23400,234000,12000,JavaScript,2024-03-10
koa,234,34500,45000,23000,JavaScript,2024-03-10
fastify,345,45600,56000,34000,JavaScript,2024-03-10
nest,456,56700,78000,45000,TypeScript,2024-03-10
nextjs,567,67800,189000,56000,TypeScript,2024-03-10
nuxt,678,78900,67000,67000,JavaScript,2024-03-10
svelte,789,89000,89000,78000,JavaScript,2024-03-10
angular,890,123000,134000,89000,TypeScript,2024-03-10
ember,123,23400,34000,12000,JavaScript,2024-03-10
backbone,234,34500,23000,23000,JavaScript,2024-03-10
jquery,345,45600,278000,34000,JavaScript,2024-03-10
bootstrap,456,56700,167000,45000,JavaScript,2024-03-10
tailwind,567,67800,123000,56000,JavaScript,2024-03-10
materialui,678,78900,98000,67000,JavaScript,2024-03-10
antdesign,789,89000,112000,78000,TypeScript,2024-03-10
chakraui,890,123000,45000,89000,TypeScript,2024-03-10
chakra,123,23400,34000,12000,JavaScript,2024-03-10
semantic,234,34500,56000,23000,JavaScript,2024-03-10
bulma,345,45600,78000,34000,CSS,2024-03-10
foundation,456,56700,34000,45000,JavaScript,2024-03-10
vuetify,567,67800,89000,56000,JavaScript,2024-03-10
quasar,678,78900,45000,67000,JavaScript,2024-03-10
ionic,789,89000,67000,78000,TypeScript,2024-03-10
capacitor,890,123000,56000,89000,TypeScript,2024-03-10
cordova,123,23400,45000,12000,JavaScript,2024-03-10
phonegap,234,34500,34000,23000,JavaScript,2024-03-10
electron,345,45600,112000,34000,JavaScript,2024-03-10
tauri,456,56700,78000,45000,Rust,2024-03-10
flutter,567,67800,156000,56000,Dart,2024-03-10
reactnative,678,78900,134000,67000,JavaScript,2024-03-10
xamarin,789,89000,45000,78000,C#,2024-03-10
unity,890,123000,189000,89000,C#,2024-03-10
unreal,123,23400,167000,12000,C++,2024-03-10
godot,234,34500,89000,23000,C++,2024-03-10
phaser,345,45600,34000,34000,JavaScript,2024-03-10
pixi,456,56700,56000,45000,JavaScript,2024-03-10
threejs,567,67800,123000,56000,JavaScript,2024-03-10
babylon,678,78900,67000,67000,TypeScript,2024-03-10
aframe,789,89000,45000,78000,JavaScript,2024-03-10
playcanvas,890,123000,34000,89000,JavaScript,2024-03-10
whitestorm,123,23400,23000,12000,JavaScript,2024-03-10
claygl,234,34500,12000,23000,JavaScript,2024-03-10
cesium,345,45600,56000,34000,JavaScript,2024-03-10
mapbox,456,56700,89000,45000,JavaScript,2024-03-10
leaflet,567,67800,112000,56000,JavaScript,2024-03-10
openlayers,678,78900,45000,67000,JavaScript,2024-03-10
d3,789,89000,156000,78000,JavaScript,2024-03-10
chartjs,890,123000,78000,89000,JavaScript,2024-03-10
plotly,123,23400,67000,12000,JavaScript,2024-03-10
highcharts,234,34500,56000,23000,JavaScript,2024-03-10
apexcharts,345,45600,45000,34000,JavaScript,2024-03-10
recharts,456,56700,34000,45000,JavaScript,2024-03-10
nivo,567,67800,23000,56000,JavaScript,2024-03-10
victory,678,78900,12000,67000,JavaScript,2024-03-10
visx,789,89000,34000,78000,TypeScript,2024-03-10
sigma,890,123000,23000,89000,JavaScript,2024-03-10
cytoscape,123,23400,12000,12000,JavaScript,2024-03-10
visjs,234,34500,34000,23000,JavaScript,2024-03-10
mxgraph,345,45600,23000,34000,JavaScript,2024-03-10
gojs,456,56700,12000,45000,JavaScript,2024-03-10
diagramjs,567,67800,34000,56000,JavaScript,2024-03-10
fabricjs,678,78900,56000,67000,JavaScript,2024-03-10
paperjs,789,89000,45000,78000,JavaScript,2024-03-10
twotwo,890,123000,34000,89000,JavaScript,2024-03-10
snap,123,23400,23000,12000,JavaScript,2024-03-10
raphael,234,34500,12000,23000,JavaScript,2024-03-10
kinetic,345,45600,34000,34000,JavaScript,2024-03-10
easel,456,56700,23000,45000,JavaScript,2024-03-10
p5js,567,67800,89000,56000,JavaScript,2024-03-10
processing,678,78900,67000,67000,Java,2024-03-10
openframeworks,789,89000,45000,78000,C++,2024-03-10
cinder,890,123000,34000,89000,C++,2024-03-10
sfml,123,23400,56000,12000,C++,2024-03-10
sdl,234,34500,78000,23000,C,2024-03-10
glfw,345,45600,45000,34000,C,2024-03-10
glew,456,56700,34000,45000,C,2024-03-10
glad,567,67800,23000,56000,C,2024-03-10
imgui,678,78900,67000,67000,C++,2024-03-10
nuklear,789,89000,12000,78000,C,2024-03-10
microui,890,123000,34000,89000,C,2024-03-10
raygui,123,23400,23000,12000,C,2024-03-10
nana,234,34500,12000,23000,C++,2024-03-10
fltk,345,45600,34000,34000,C++,2024-03-10
wxwidgets,456,56700,56000,45000,C++,2024-03-10
qt,567,67800,189000,56000,C++,2024-03-10
gtk,678,78900,67000,67000,C,2024-03-10
wxpython,789,89000,45000,78000,Python,2024-03-10
tkinter,890,123000,34000,89000,Python,2024-03-10
pyqt,123,23400,23000,12000,Python,2024-03-10
pyside,234,34500,12000,23000,Python,2024-03-10
dearpygui,345,45600,34000,34000,Python,2024-03-10
eel,456,56700,23000,45000,Python,2024-03-10
pywebview,567,67800,56000,56000,Python,2024-03-10
kivy,678,78900,45000,67000,Python,2024-03-10
beeware,789,89000,34000,78000,Python,2024-03-10
flet,890,123000,23000,89000,Python,2024-03-10
nicegui,123,23400,12000,12000,Python,2024-03-10
streamlit,234,34500,89000,23000,Python,2024-03-10
gradio,345,45600,67000,34000,Python,2024-03-10
panel,456,56700,56000,45000,Python,2024-03-10
voila,567,67800,45000,56000,Python,2024-03-10
dash,678,78900,34000,67000,Python,2024-03-10
bokeh,789,89000,23000,78000,Python,2024-03-10
altair,890,123000,12000,89000,Python,2024-03-10
holoviews,123,23400,34000,12000,Python,2024-03-10
hvplot,234,34500,23000,23000,Python,2024-03-10
seaborn,345,45600,12000,34000,Python,2024-03-10
matplotlib,456,56700,89000,45000,Python,2024-03-10
pandas,567,67800,67000,56000,Python,2024-03-10
numpy,678,78900,56000,67000,Python,2024-03-10
scipy,789,89000,45000,78000,Python,2024-03-10
scikitlearn,890,123000,34000,89000,Python,2024-03-10
